,Custom DQN,SARSA,SB3 DQN,SB3 PPO,SB3 A2C,SB3 QR_DQN,SB3 MASKABLE_PPO,SB3 RECURRENT_PPO,BTR C51,BTR IQN
2012-09-23 09:30:00+00:00,0.0,2.51275,0.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0
2012-09-23 10:00:00+00:00,0.0,4.08975,0.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0
2012-09-23 10:30:00+00:00,0.0,5.928,0.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0
2012-09-23 11:00:00+00:00,0.0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0
2012-09-23 11:30:00+00:00,0.0,2.3987499999999993,0.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0
2012-09-23 12:00:00+00:00,0.0,4.70725,0.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0
2012-09-23 12:30:00+00:00,0.0,7.200999999999999,0.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0
2012-09-23 13:00:00+00:00,0.0,1.1102230246251565e-15,0.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0
2012-09-23 13:30:00+00:00,0.0,1.8002500000000012,0.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0
2012-09-23 14:00:00+00:00,0.0,3.472250000000001,0.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0
2012-09-23 14:30:00+00:00,0.0,4.731000000000001,0.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0
2012-09-23 15:00:00+00:00,0.0,5.93275,0.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0
2012-09-23 15:30:00+00:00,0.0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0
2012-09-23 16:00:00+00:00,0.0,0.5937499999999998,0.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0
2012-09-23 16:30:00+00:00,0.0,1.05925,0.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0
2012-09-23 17:00:00+00:00,0.0,1.1115,0.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0
2012-09-23 17:30:00+00:00,0.0,1.3877787807814457e-16,0.0,100.0,100.0,0.0,94.24736842105264,100.0,0.0,0.0
2012-09-23 18:00:00+00:00,0.0,1.5407439555097887e-32,0.0,100.0,100.0,0.0,94.24736842105264,100.0,0.0,0.0
2012-09-23 18:30:00+00:00,0.0,1.7105694144590052e-48,0.0,100.0,100.0,0.0,94.24736842105264,100.0,0.0,0.0
2012-09-23 19:00:00+00:00,0.0,1.8991135491519597e-64,0.0,100.0,100.0,0.0,94.24736842105264,100.0,0.0,0.0
2012-09-23 19:30:00+00:00,0.0,2.1084395886461046e-80,0.0,100.0,100.0,0.0,94.24736842105264,100.0,0.0,0.0
2012-09-23 20:00:00+00:00,0.0,2.340838177346099e-96,0.0,100.0,100.0,0.0,94.24736842105264,100.0,0.0,0.0
2012-09-23 20:30:00+00:00,0.0,2.598852441411225e-112,0.0,100.0,100.0,0.0,94.24736842105264,100.0,0.0,0.0
2012-09-23 21:00:00+00:00,0.0,2.598852441411225e-112,0.0,100.0,100.0,0.0,94.24736842105264,100.0,0.0,0.0
2012-09-23 21:30:00+00:00,0.0,2.598852441411225e-112,0.0,100.0,100.0,0.0,94.24736842105264,100.0,0.0,0.0
2012-09-23 22:00:00+00:00,0.0,2.598852441411225e-112,0.0,100.0,100.0,0.0,94.24736842105264,100.0,0.0,0.0
2012-09-23 22:30:00+00:00,0.0,2.598852441411225e-112,0.0,100.0,100.0,0.0,94.24736842105264,100.0,0.0,0.0
2012-09-23 23:00:00+00:00,0.0,2.8853058180580424e-128,0.0,100.0,100.0,0.0,94.24736842105264,100.0,0.0,0.0
2012-09-23 23:30:00+00:00,0.0,2.8853058180580424e-128,0.0,100.0,100.0,0.0,94.24736842105264,100.0,0.0,0.0
2012-09-24 00:00:00+00:00,0.0,2.8853058180580424e-128,0.0,100.0,100.0,0.0,94.24736842105264,100.0,0.0,0.0
2012-09-24 00:30:00+00:00,0.0,3.2033329522929615e-144,0.0,100.0,100.0,0.0,94.24736842105264,100.0,0.0,0.0
2012-09-24 01:00:00+00:00,0.0,3.2033329522929615e-144,0.0,100.0,100.0,0.0,94.24736842105264,100.0,0.0,0.0
2012-09-24 01:30:00+00:00,0.0,3.2033329522929615e-144,0.0,100.0,100.0,0.0,94.24736842105264,100.0,0.0,0.0
2012-09-24 02:00:00+00:00,0.0,3.2033329522929615e-144,0.0,100.0,100.0,0.0,94.24736842105264,100.0,0.0,0.0
2012-09-24 02:30:00+00:00,0.0,3.2033329522929615e-144,0.0,100.0,100.0,0.0,94.24736842105264,100.0,0.0,0.0
2012-09-24 03:00:00+00:00,0.0,3.2033329522929615e-144,0.0,100.0,100.0,0.0,94.24736842105264,100.0,0.0,0.0
2012-09-24 03:30:00+00:00,0.0,3.2033329522929615e-144,0.0,100.0,100.0,0.0,94.24736842105264,100.0,0.0,0.0
2012-09-24 04:00:00+00:00,0.0,3.2033329522929615e-144,0.0,100.0,100.0,0.0,94.24736842105264,100.0,0.0,0.0
2012-09-24 04:30:00+00:00,0.0,3.2033329522929615e-144,0.0,100.0,100.0,0.0,94.24736842105264,100.0,0.0,0.0
2012-09-24 05:00:00+00:00,0.0,3.2033329522929615e-144,0.0,100.0,100.0,0.0,94.24736842105264,100.0,0.0,0.0
2012-09-24 05:30:00+00:00,0.0,3.2033329522929615e-144,0.0,100.0,100.0,0.0,94.24736842105264,100.0,0.0,0.0
2012-09-24 06:00:00+00:00,0.0,3.2033329522929615e-144,0.0,100.0,100.0,0.0,94.24736842105264,100.0,0.0,0.0
2012-09-24 06:30:00+00:00,0.0,3.2033329522929615e-144,0.0,100.0,100.0,0.0,94.24736842105264,100.0,0.0,0.0
2012-09-24 07:00:00+00:00,0.0,3.2033329522929615e-144,0.0,100.0,100.0,0.0,94.24736842105264,100.0,0.0,0.0
2012-09-24 07:30:00+00:00,0.0,3.2033329522929615e-144,0.0,100.0,100.0,0.0,94.24736842105264,100.0,0.0,0.0
2012-09-24 08:00:00+00:00,0.0,3.2033329522929615e-144,0.0,100.0,100.0,0.0,94.24736842105264,100.0,0.0,0.0
2012-09-24 08:30:00+00:00,0.0,3.2033329522929615e-144,0.0,100.0,100.0,0.0,94.24736842105264,100.0,0.0,0.0
2012-09-24 09:00:00+00:00,0.0,1.41075,0.0,100.0,100.0,0.0,94.24736842105264,100.0,0.0,0.0
2012-09-24 09:30:00+00:00,0.0,2.9022499999999996,0.0,100.0,100.0,0.0,95.73886842105264,100.0,0.0,0.0
2012-09-24 10:00:00+00:00,0.0,4.56,0.0,100.0,100.0,0.0,95.73886842105264,100.0,0.0,0.0
2012-09-24 10:30:00+00:00,0.0,6.307999999999999,0.0,100.0,100.0,0.0,95.73886842105264,100.0,0.0,0.0
2012-09-24 11:00:00+00:00,0.0,8.682999999999998,0.0,100.0,100.0,0.0,95.73886842105264,100.0,0.0,0.0
2012-09-24 11:30:00+00:00,0.0,11.005749999999999,0.0,100.0,100.0,0.0,95.73886842105264,100.0,0.0,0.0
2012-09-24 12:00:00+00:00,0.0,0.0,0.0,100.0,100.0,0.0,95.73886842105264,100.0,0.0,0.0
2012-09-24 12:30:00+00:00,0.0,2.3274999999999997,0.0,100.0,100.0,0.0,95.73886842105264,100.0,0.0,0.0
2012-09-24 13:00:00+00:00,0.0,4.8687499999999995,0.0,100.0,100.0,0.0,95.73886842105264,100.0,0.0,0.0
2012-09-24 13:30:00+00:00,0.0,7.220000000000001,0.0,100.0,100.0,0.0,98.09011842105264,100.0,0.0,0.0
2012-09-24 14:00:00+00:00,0.0,9.001249999999999,0.0,100.0,100.0,0.0,99.87136842105264,100.0,0.0,0.0
2012-09-24 14:30:00+00:00,2.03775,11.038999999999998,0.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0
2012-09-24 15:00:00+00:00,0.0,8.596894736842104,0.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0
2012-09-24 15:30:00+00:00,0.0,9.546894736842104,0.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0
2012-09-24 16:00:00+00:00,0.0,9.546894736842104,0.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0
2012-09-24 16:30:00+00:00,0.0,9.546894736842104,0.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0
2012-09-24 17:00:00+00:00,0.0,9.262684210526315,0.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0
2012-09-24 17:30:00+00:00,0.0,9.262684210526315,0.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0
2012-09-24 18:00:00+00:00,0.0,9.262684210526315,0.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0
2012-09-24 18:30:00+00:00,0.0,9.262684210526315,0.0,100.0,100.0,0.0,98.5421052631579,100.0,0.0,0.0
2012-09-24 19:00:00+00:00,0.0,1.1102230246251565e-15,0.0,100.0,100.0,0.0,98.5421052631579,100.0,0.0,0.0
2012-09-24 19:30:00+00:00,0.0,1.232595164407831e-31,0.0,100.0,100.0,0.0,98.5421052631579,100.0,0.0,0.0
2012-09-24 20:00:00+00:00,0.0,1.3684555315672042e-47,0.0,100.0,100.0,0.0,98.5421052631579,100.0,0.0,0.0
2012-09-24 20:30:00+00:00,0.0,1.5192908393215678e-63,0.0,100.0,100.0,0.0,98.5421052631579,100.0,0.0,0.0
2012-09-24 21:00:00+00:00,0.0,1.5192908393215678e-63,0.0,100.0,100.0,0.0,98.5421052631579,100.0,0.0,0.0
2012-09-24 21:30:00+00:00,0.0,1.5192908393215678e-63,0.0,100.0,100.0,0.0,98.5421052631579,100.0,0.0,0.0
2012-09-24 22:00:00+00:00,0.0,1.5192908393215678e-63,0.0,100.0,100.0,0.0,98.5421052631579,100.0,0.0,0.0
2012-09-24 22:30:00+00:00,0.0,1.6867516709168837e-79,0.0,100.0,100.0,0.0,98.5421052631579,100.0,0.0,0.0
2012-09-24 23:00:00+00:00,0.0,1.6867516709168837e-79,0.0,100.0,100.0,0.0,98.5421052631579,100.0,0.0,0.0
2012-09-24 23:30:00+00:00,0.0,1.8726705418768793e-95,0.0,100.0,100.0,0.0,98.5421052631579,100.0,0.0,0.0
2012-09-25 00:00:00+00:00,0.0,1.8726705418768793e-95,0.0,100.0,100.0,0.0,98.5421052631579,100.0,0.0,0.0
2012-09-25 00:30:00+00:00,0.0,2.07908195312898e-111,0.0,100.0,100.0,0.0,98.5421052631579,100.0,0.0,0.0
2012-09-25 01:00:00+00:00,0.0,2.07908195312898e-111,0.0,100.0,100.0,0.0,98.5421052631579,100.0,0.0,0.0
2012-09-25 01:30:00+00:00,0.0,2.07908195312898e-111,0.0,100.0,100.0,0.0,98.5421052631579,100.0,0.0,0.0
2012-09-25 02:00:00+00:00,0.0,2.07908195312898e-111,0.0,100.0,100.0,0.0,98.5421052631579,100.0,0.0,0.0
2012-09-25 02:30:00+00:00,0.0,2.07908195312898e-111,0.0,100.0,100.0,0.0,98.5421052631579,100.0,0.0,0.0
2012-09-25 03:00:00+00:00,0.0,2.07908195312898e-111,0.0,100.0,100.0,0.0,98.5421052631579,100.0,0.0,0.0
2012-09-25 03:30:00+00:00,0.0,2.07908195312898e-111,0.0,100.0,100.0,0.0,98.5421052631579,100.0,0.0,0.0
2012-09-25 04:00:00+00:00,0.0,2.07908195312898e-111,0.0,100.0,100.0,0.0,98.5421052631579,100.0,0.0,0.0
2012-09-25 04:30:00+00:00,0.0,2.07908195312898e-111,0.0,100.0,100.0,0.0,98.5421052631579,100.0,0.0,0.0
2012-09-25 05:00:00+00:00,0.0,2.07908195312898e-111,0.0,100.0,100.0,0.0,98.5421052631579,100.0,0.0,0.0
2012-09-25 05:30:00+00:00,0.0,2.07908195312898e-111,0.0,100.0,100.0,0.0,98.5421052631579,100.0,0.0,0.0
2012-09-25 06:00:00+00:00,0.0,2.07908195312898e-111,0.0,100.0,100.0,0.0,98.5421052631579,100.0,0.0,0.0
2012-09-25 06:30:00+00:00,0.0,2.07908195312898e-111,0.0,100.0,100.0,0.0,98.5421052631579,100.0,0.0,0.0
2012-09-25 07:00:00+00:00,0.0,2.308244654446434e-127,0.0,100.0,100.0,0.0,98.5421052631579,100.0,0.0,0.0
2012-09-25 07:30:00+00:00,0.0,2.308244654446434e-127,0.0,100.0,100.0,0.0,98.5421052631579,100.0,0.0,0.0
2012-09-25 08:00:00+00:00,0.0,0.3989999999999999,0.0,100.0,100.0,0.0,98.5421052631579,100.0,0.0,0.0
2012-09-25 08:30:00+00:00,0.0,0.8264999999999997,0.0,100.0,100.0,0.0,98.5421052631579,100.0,0.0,0.0
2012-09-25 09:00:00+00:00,0.0,1.4534999999999998,0.0,100.0,100.0,0.0,99.16910526315789,100.0,0.0,0.0
2012-09-25 09:30:00+00:00,0.0,2.3939999999999997,0.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0
2012-09-25 10:00:00+00:00,0.0,3.287,0.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0
2012-09-25 10:30:00+00:00,0.0,4.664499999999999,0.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0
2012-09-25 11:00:00+00:00,0.0,4.664499999999999,0.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0
2012-09-25 11:30:00+00:00,0.0,5.551115123125783e-16,0.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0
2012-09-25 12:00:00+00:00,0.0,5.551115123125783e-16,0.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0
2012-09-25 12:30:00+00:00,0.0,1.387000000000001,0.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0
2012-09-25 13:00:00+00:00,0.0,3.0542500000000006,0.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0
2012-09-25 13:30:00+00:00,0.0,4.6835,0.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0
2012-09-25 14:00:00+00:00,0.0,5.928,0.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0
2012-09-25 14:30:00+00:00,0.0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0
2012-09-25 15:00:00+00:00,0.0,0.54625,0.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0
2012-09-25 15:30:00+00:00,0.0,0.13572368421052633,0.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0
2012-09-25 16:00:00+00:00,0.0,1.734723475976807e-17,0.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0
2012-09-25 16:30:00+00:00,0.0,1.925929944387236e-33,0.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0
2012-09-25 17:00:00+00:00,0.0,1.925929944387236e-33,0.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0
2012-09-25 17:30:00+00:00,0.0,1.925929944387236e-33,0.0,100.0,100.0,0.0,94.63157894736842,100.0,0.0,0.0
2012-09-25 18:00:00+00:00,0.0,1.925929944387236e-33,0.0,100.0,100.0,0.0,91.19473684210526,100.0,0.0,0.0
2012-09-25 18:30:00+00:00,0.0,2.1382117680737565e-49,0.0,100.0,100.0,0.0,91.19473684210526,100.0,0.0,0.0
2012-09-25 19:00:00+00:00,0.0,2.3738919364399497e-65,0.0,100.0,100.0,0.0,91.19473684210526,100.0,0.0,0.0
2012-09-25 19:30:00+00:00,0.0,2.635549485807631e-81,0.0,100.0,100.0,0.0,91.19473684210526,100.0,0.0,0.0
2012-09-25 20:00:00+00:00,0.0,2.926047721682624e-97,0.0,100.0,100.0,0.0,91.19473684210526,100.0,0.0,0.0
2012-09-25 20:30:00+00:00,0.0,2.926047721682624e-97,0.0,100.0,100.0,0.0,91.19473684210526,100.0,0.0,0.0
2012-09-25 21:00:00+00:00,0.0,3.248565551764031e-113,0.0,100.0,100.0,0.0,91.19473684210526,100.0,0.0,0.0
2012-09-25 21:30:00+00:00,0.0,3.248565551764031e-113,0.0,100.0,100.0,0.0,91.19473684210526,100.0,0.0,0.0
2012-09-25 22:00:00+00:00,0.0,3.248565551764031e-113,0.0,100.0,100.0,0.0,91.19473684210526,100.0,0.0,0.0
2012-09-25 22:30:00+00:00,0.0,3.606632272572553e-129,0.0,100.0,100.0,0.0,91.19473684210526,100.0,0.0,0.0
2012-09-25 23:00:00+00:00,0.0,3.606632272572553e-129,0.0,100.0,100.0,0.0,91.19473684210526,100.0,0.0,0.0
2012-09-25 23:30:00+00:00,0.0,3.606632272572553e-129,0.0,100.0,100.0,0.0,91.19473684210526,100.0,0.0,0.0
2012-09-26 00:00:00+00:00,0.0,3.606632272572553e-129,0.0,100.0,100.0,0.0,91.19473684210526,100.0,0.0,0.0
2012-09-26 00:30:00+00:00,0.0,3.606632272572553e-129,0.0,100.0,100.0,0.0,91.19473684210526,100.0,0.0,0.0
2012-09-26 01:00:00+00:00,0.0,3.606632272572553e-129,0.0,100.0,100.0,0.0,91.19473684210526,100.0,0.0,0.0
2012-09-26 01:30:00+00:00,0.0,3.606632272572553e-129,0.0,100.0,100.0,0.0,91.19473684210526,100.0,0.0,0.0
2012-09-26 02:00:00+00:00,0.0,3.606632272572553e-129,0.0,100.0,100.0,0.0,91.19473684210526,100.0,0.0,0.0
2012-09-26 02:30:00+00:00,0.0,4.004166190366202e-145,0.0,100.0,100.0,0.0,91.19473684210526,100.0,0.0,0.0
2012-09-26 03:00:00+00:00,0.0,4.004166190366202e-145,0.0,100.0,100.0,0.0,91.19473684210526,100.0,0.0,0.0
2012-09-26 03:30:00+00:00,0.0,4.004166190366202e-145,0.0,100.0,100.0,0.0,91.19473684210526,100.0,0.0,0.0
2012-09-26 04:00:00+00:00,0.0,4.004166190366202e-145,0.0,100.0,100.0,0.0,91.19473684210526,100.0,0.0,0.0
2012-09-26 04:30:00+00:00,0.0,4.004166190366202e-145,0.0,100.0,100.0,0.0,91.19473684210526,100.0,0.0,0.0
2012-09-26 05:00:00+00:00,0.0,4.004166190366202e-145,0.0,100.0,100.0,0.0,91.19473684210526,100.0,0.0,0.0
2012-09-26 05:30:00+00:00,0.0,4.004166190366202e-145,0.0,100.0,100.0,0.0,91.19473684210526,100.0,0.0,0.0
2012-09-26 06:00:00+00:00,0.0,4.004166190366202e-145,0.0,100.0,100.0,0.0,91.19473684210526,100.0,0.0,0.0
2012-09-26 06:30:00+00:00,0.0,4.004166190366202e-145,0.0,100.0,100.0,0.0,91.19473684210526,100.0,0.0,0.0
2012-09-26 07:00:00+00:00,0.0,4.445517498970155e-161,0.0,100.0,100.0,0.0,91.19473684210526,100.0,0.0,0.0
2012-09-26 07:30:00+00:00,0.0,4.445517498970155e-161,0.0,100.0,100.0,0.0,91.19473684210526,100.0,0.0,0.0
2012-09-26 08:00:00+00:00,0.0,4.445517498970155e-161,0.0,100.0,100.0,0.0,91.19473684210526,100.0,0.0,0.0
2012-09-26 08:30:00+00:00,0.0,0.817,0.0,100.0,100.0,0.0,92.01173684210525,100.0,0.0,0.0
2012-09-26 09:00:00+00:00,0.0,1.27775,0.0,100.0,100.0,0.0,92.01173684210525,100.0,0.0,0.0
2012-09-26 09:30:00+00:00,0.0,1.7954999999999999,0.0,100.0,100.0,0.0,92.52948684210524,100.0,0.0,0.0
2012-09-26 10:00:00+00:00,0.0,2.4842500000000003,0.0,100.0,100.0,0.0,93.21823684210526,100.0,0.0,0.0
2012-09-26 10:30:00+00:00,0.0,2.78825,0.0,100.0,100.0,0.0,93.21823684210526,100.0,0.0,0.0
2012-09-26 11:00:00+00:00,0.0,4.6834999999999996,0.0,100.0,100.0,0.0,93.21823684210526,100.0,0.0,0.0
2012-09-26 11:30:00+00:00,2.30375,6.987249999999999,0.0,100.0,100.0,0.0,95.52198684210525,100.0,0.0,0.0
2012-09-26 12:00:00+00:00,2.30375,6.987249999999999,0.0,100.0,100.0,0.0,95.52198684210525,100.0,0.0,0.0
2012-09-26 12:30:00+00:00,2.30375,6.987249999999999,0.0,100.0,100.0,0.0,95.52198684210525,100.0,0.0,0.0
2012-09-26 13:00:00+00:00,2.30375,6.987249999999999,0.0,100.0,100.0,0.0,95.52198684210525,100.0,0.0,0.0
2012-09-26 13:30:00+00:00,2.30375,6.987249999999999,0.0,100.0,100.0,0.0,95.52198684210525,100.0,0.0,0.0
2012-09-26 14:00:00+00:00,2.30375,6.987249999999999,0.0,100.0,100.0,0.0,95.52198684210525,100.0,0.0,0.0
2012-09-26 14:30:00+00:00,3.93775,6.987249999999999,0.0,100.0,100.0,0.0,97.15598684210525,100.0,0.0,0.0
2012-09-26 15:00:00+00:00,3.93775,6.987249999999999,0.0,100.0,100.0,0.0,98.29598684210525,100.0,0.0,0.0
2012-09-26 15:30:00+00:00,3.93775,0.0,0.0,100.0,100.0,0.0,98.29598684210525,100.0,0.0,0.0
2012-09-26 16:00:00+00:00,3.93775,0.0,0.0,100.0,100.0,0.0,98.29598684210525,100.0,0.0,0.0
2012-09-26 16:30:00+00:00,3.879855263157895,0.0,0.0,100.0,100.0,0.0,98.29598684210525,100.0,0.0,0.0
2012-09-26 17:00:00+00:00,3.4219605263157895,0.0,0.0,100.0,100.0,0.0,98.29598684210525,100.0,0.0,0.0
2012-09-26 17:30:00+00:00,0.843013157894737,0.0,0.0,100.0,100.0,0.0,98.29598684210525,100.0,0.0,0.0
2012-09-26 18:00:00+00:00,0.0,0.0,0.0,100.0,100.0,0.0,98.29598684210525,100.0,0.0,0.0
2012-09-26 18:30:00+00:00,0.0,15.0,0.0,100.0,100.0,0.0,98.29598684210525,100.0,0.0,0.0
2012-09-26 19:00:00+00:00,0.0,13.889473684210525,0.0,100.0,100.0,0.0,98.29598684210525,100.0,0.0,0.0
2012-09-26 19:30:00+00:00,0.0,28.889473684210525,0.0,100.0,100.0,0.0,98.29598684210525,100.0,0.0,0.0
2012-09-26 20:00:00+00:00,0.0,13.889473684210529,0.0,100.0,100.0,0.0,98.29598684210525,100.0,0.0,0.0
2012-09-26 20:30:00+00:00,0.0,2.220446049250313e-15,0.0,100.0,100.0,0.0,98.29598684210525,100.0,0.0,0.0
2012-09-26 21:00:00+00:00,0.0,2.220446049250313e-15,0.0,100.0,100.0,0.0,98.29598684210525,100.0,0.0,0.0
2012-09-26 21:30:00+00:00,0.0,2.220446049250313e-15,0.0,100.0,100.0,0.0,98.29598684210525,100.0,0.0,0.0
2012-09-26 22:00:00+00:00,0.0,2.220446049250313e-15,0.0,100.0,100.0,0.0,98.29598684210525,100.0,0.0,0.0
2012-09-26 22:30:00+00:00,0.0,2.220446049250313e-15,0.0,100.0,100.0,0.0,98.29598684210525,100.0,0.0,0.0
2012-09-26 23:00:00+00:00,0.0,2.220446049250313e-15,0.0,100.0,100.0,0.0,98.29598684210525,100.0,0.0,0.0
2012-09-26 23:30:00+00:00,0.0,2.465190328815662e-31,0.0,100.0,100.0,0.0,98.29598684210525,100.0,0.0,0.0
2012-09-27 00:00:00+00:00,0.0,2.465190328815662e-31,0.0,100.0,100.0,0.0,98.29598684210525,100.0,0.0,0.0
2012-09-27 00:30:00+00:00,0.0,2.465190328815662e-31,0.0,100.0,100.0,0.0,98.29598684210525,100.0,0.0,0.0
2012-09-27 01:00:00+00:00,0.0,2.465190328815662e-31,0.0,100.0,100.0,0.0,98.29598684210525,100.0,0.0,0.0
2012-09-27 01:30:00+00:00,0.0,2.465190328815662e-31,0.0,100.0,100.0,0.0,98.29598684210525,100.0,0.0,0.0
2012-09-27 02:00:00+00:00,0.0,2.465190328815662e-31,0.0,100.0,100.0,0.0,98.29598684210525,100.0,0.0,0.0
2012-09-27 02:30:00+00:00,0.0,2.465190328815662e-31,0.0,100.0,100.0,0.0,98.29598684210525,100.0,0.0,0.0
2012-09-27 03:00:00+00:00,0.0,2.465190328815662e-31,0.0,100.0,100.0,0.0,98.29598684210525,100.0,0.0,0.0
2012-09-27 03:30:00+00:00,0.0,2.465190328815662e-31,0.0,100.0,100.0,0.0,98.29598684210525,100.0,0.0,0.0
2012-09-27 04:00:00+00:00,0.0,2.465190328815662e-31,0.0,100.0,100.0,0.0,98.29598684210525,100.0,0.0,0.0
2012-09-27 04:30:00+00:00,0.0,2.465190328815662e-31,0.0,100.0,100.0,0.0,98.29598684210525,100.0,0.0,0.0
2012-09-27 05:00:00+00:00,0.0,2.465190328815662e-31,0.0,100.0,100.0,0.0,98.29598684210525,100.0,0.0,0.0
2012-09-27 05:30:00+00:00,0.0,2.465190328815662e-31,0.0,100.0,100.0,0.0,98.29598684210525,100.0,0.0,0.0
2012-09-27 06:00:00+00:00,0.0,2.465190328815662e-31,0.0,100.0,100.0,0.0,98.29598684210525,100.0,0.0,0.0
2012-09-27 06:30:00+00:00,0.0,2.465190328815662e-31,0.0,100.0,100.0,0.0,98.29598684210525,100.0,0.0,0.0
2012-09-27 07:00:00+00:00,0.0,2.465190328815662e-31,0.0,100.0,100.0,0.0,98.29598684210525,100.0,0.0,0.0
2012-09-27 07:30:00+00:00,0.0,2.465190328815662e-31,0.0,100.0,100.0,0.0,98.29598684210525,100.0,0.0,0.0
2012-09-27 08:00:00+00:00,0.0,2.465190328815662e-31,0.0,100.0,100.0,0.0,98.29598684210525,100.0,0.0,0.0
2012-09-27 08:30:00+00:00,0.0,0.4465,0.0,100.0,100.0,0.0,98.74248684210527,100.0,0.0,0.0
2012-09-27 09:00:00+00:00,0.0,1.7622499999999999,0.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0
2012-09-27 09:30:00+00:00,0.0,1.9427500000000002,0.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0
2012-09-27 10:00:00+00:00,0.0,3.1967500000000006,0.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0
2012-09-27 10:30:00+00:00,0.0,4.883000000000001,0.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0
2012-09-27 11:00:00+00:00,0.0,6.06575,0.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0
2012-09-27 11:30:00+00:00,0.0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0
2012-09-27 12:00:00+00:00,0.0,2.489,0.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0
2012-09-27 12:30:00+00:00,0.0,4.194249999999999,0.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0
2012-09-27 13:00:00+00:00,0.0,6.098999999999998,0.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0
2012-09-27 13:30:00+00:00,0.0,1.1102230246251565e-15,0.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0
2012-09-27 14:00:00+00:00,0.46075,0.46075000000000105,0.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0
2012-09-27 14:30:00+00:00,0.46075,1.3252500000000011,0.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0
2012-09-27 15:00:00+00:00,0.46075,2.052000000000001,0.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0
2012-09-27 15:30:00+00:00,0.46075,2.337000000000001,0.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0
2012-09-27 16:00:00+00:00,0.46075,2.527000000000001,0.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0
2012-09-27 16:30:00+00:00,0.16601315789473678,2.527000000000001,0.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0
2012-09-27 17:00:00+00:00,3.469446951953614e-17,0.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0
2012-09-27 17:30:00+00:00,3.851859888774472e-33,0.0,0.0,100.0,100.0,0.0,97.35789473684211,100.0,0.0,0.0
2012-09-27 18:00:00+00:00,4.276423536147513e-49,0.0,0.0,100.0,100.0,0.0,97.35789473684211,100.0,0.0,0.0
2012-09-27 18:30:00+00:00,4.747783872879899e-65,0.0,0.0,100.0,100.0,0.0,97.35789473684211,100.0,0.0,0.0
2012-09-27 19:00:00+00:00,5.271098971615262e-81,0.0,0.0,100.0,100.0,0.0,97.35789473684211,100.0,0.0,0.0
