,Custom DQN,SARSA,SB3 DQN,SB3 PPO,SB3 A2C,SB3 QR_DQN,SB3 MASKABLE_PPO,SB3 RECURRENT_PPO,BTR C51,BTR IQN
2013-05-13 07:30:00+00:00,2699.3696479687173,2881.9699952309143,2707.8507144157143,2705.085821611811,2708.9884608020143,2707.024364830414,2701.2698705157113,2707.8654503678144,2706.4406520241137,2706.526440839914
2013-05-13 08:00:00+00:00,2699.559391458917,2882.159738721114,2708.040457905914,2705.2755651020107,2709.178204292214,2707.214108320614,2701.459614005911,2708.0551938580143,2706.6303955143135,2706.7161843301137
2013-05-13 08:30:00+00:00,2699.7499970841172,2882.350344346314,2708.231063531114,2705.4661707272107,2709.368809917414,2707.404713945814,2701.620483039711,2708.2457994832143,2706.8210011395136,2706.906789955314
2013-05-13 09:00:00+00:00,2699.911023523617,2882.511370785814,2708.392089970614,2705.6271971667106,2709.529836356914,2707.565740385314,2701.781509479211,2708.4068259227142,2706.9820275790134,2707.0678163948137
2013-05-13 09:30:00+00:00,2700.072048312817,2882.672395575014,2708.553114759814,2705.7882219559106,2709.690861146114,2707.7267651745137,2701.942534268411,2708.567850711914,2707.1430523682134,2707.2288411840136
2013-05-13 10:00:00+00:00,2700.263800579717,2882.864147841914,2708.744867026714,2705.9799742228106,2709.882613413014,2707.9185174414138,2702.134286535311,2708.759602978814,2707.3348046351134,2707.4205934509137
2013-05-13 10:30:00+00:00,2700.424821906417,2883.025169168614,2708.905888353414,2706.1409955495105,2710.043634739714,2708.0795387681137,2702.2953078620108,2708.920624305514,2707.4958259618134,2707.5816147776136
2013-05-13 11:00:00+00:00,2700.585841649617,2883.186188911814,2709.066908096614,2706.3020152927106,2710.204654482914,2708.240558511314,2702.4563356398107,2709.081644048714,2707.6568457050134,2707.7426345208137
2013-05-13 11:30:00+00:00,2700.7468634026172,2883.347210664814,2709.227929849614,2706.4630370457107,2710.365676235914,2708.401580264314,2702.6173634176107,2709.2426658017143,2707.8178674580136,2707.903656273814
2013-05-13 12:00:00+00:00,2700.907887667717,2883.508234929914,2709.388954114714,2706.6240613108107,2710.526700501014,2708.562604529414,2702.7783911954107,2709.4036900668143,2707.9788917231135,2708.0646805389138
2013-05-13 12:30:00+00:00,2701.0689026298173,2883.6692498920142,2709.5499690768143,2706.785076272911,2710.6877154631143,2708.723619491514,2702.9394189732106,2709.5647050289144,2708.1399066852136,2708.225695501014
2013-05-13 13:00:00+00:00,2701.2299230546173,2883.830270316814,2709.710989501614,2706.946104050711,2710.8487358879142,2708.884639916314,2703.1004467510106,2709.7257254537144,2708.3009271100136,2708.386715925814
2013-05-13 13:30:00+00:00,2701.390950327517,2883.991297589714,2709.872016774514,2707.107131828511,2711.009763160814,2709.045667189214,2703.2614745288106,2709.8867527266143,2708.4619543829135,2708.5477431987138
2013-05-13 14:00:00+00:00,2701.555180425917,2884.155527688114,2710.036246872914,2707.2713619269107,2711.173993259214,2709.209897287614,2703.4257046272105,2710.050982825014,2708.6261844813134,2708.7119732971137
2013-05-13 14:30:00+00:00,2701.720691396417,2884.321038658614,2710.201757843414,2707.4368728974105,2711.339504229714,2709.3754082581136,2703.5912155977103,2710.216493795514,2708.791695451813,2708.8774842676135
2013-05-13 15:00:00+00:00,2701.8817182566168,2884.4820655188137,2710.3627847036137,2707.5978997576103,2711.5005310899137,2709.5364351183134,2703.75224245791,2710.377520655714,2708.952722312013,2709.0385111278133
