,Custom DQN,SARSA,No Battery Baseline,Random,SB3 DQN,SB3 PPO,SB3 A2C,SB3 QR_DQN,SB3 MASKABLE_PPO,SB3 RECURRENT_PPO,BTR C51,BTR IQN
2020-02-01 08:45:00+00:00,0.485852621666667,4.050657340657896,2.1253520774999997,1.2922998602192983,0.5463023141666669,0.533535121666667,0.5463023141666669,0.5463023141666669,0.5463023141666669,0.5463023141666669,0.4008413375000004,0.4008413375000004
2020-02-01 09:00:00+00:00,0.485852621666667,3.844691880657896,2.0740846174999996,1.0863344002192983,0.49503485416666687,0.48226766166666696,0.49503485416666687,0.49503485416666687,0.49503485416666687,0.49503485416666687,0.3495738775000004,0.3495738775000004
2020-02-01 09:15:00+00:00,0.485852621666667,3.9946996601315803,2.0026792774999995,0.8602310602192983,0.4236295141666669,0.410862321666667,0.4236295141666669,0.4236295141666669,0.4236295141666669,0.4236295141666669,0.2781685375000004,0.2781685375000004
2020-02-01 09:30:00+00:00,0.485852621666667,3.8920019001315804,1.8999815174999994,0.8602310602192983,0.32093175416666686,0.30816456166666695,0.32093175416666686,0.32093175416666686,0.32093175416666686,0.32093175416666686,0.17547077750000042,0.17547077750000042
2020-02-01 09:45:00+00:00,0.485852621666667,3.7915567601315803,1.7995363774999995,0.6050879202192982,0.22048661416666687,0.20771942166666696,0.22048661416666687,0.22048661416666687,0.22048661416666687,0.22048661416666687,0.07502563750000042,0.07502563750000042
2020-02-01 10:00:00+00:00,0.485852621666667,3.679450586798247,1.6874302041666662,0.4734271146192984,0.10838044083333354,0.09561324833333362,0.10838044083333354,0.10838044083333354,0.10838044083333354,0.10838044083333354,-0.037080535833332914,-0.037080535833332914
2020-02-01 10:15:00+00:00,0.485852621666667,3.57187036013158,1.5798499774999994,0.3658468879526317,0.0008002141666668683,-0.011966978333333045,0.0008002141666668683,0.0008002141666668683,0.0008002141666668683,0.0008002141666668683,-0.1446607624999996,-0.1446607624999996
2020-02-01 10:30:00+00:00,0.485852621666667,3.458772546798247,1.466752164166666,0.4370843784789475,-0.11229759916666648,-0.1250647916666664,-0.11229759916666648,-0.11229759916666648,-0.11229759916666648,-0.11229759916666648,-0.25775857583333295,-0.25775857583333295
2020-02-01 10:45:00+00:00,0.485852621666667,3.2692421734649137,1.4221537908333328,0.2475540051456142,-0.15689597249999981,-0.16966316499999973,-0.15689597249999981,-0.15689597249999981,-0.15689597249999981,-0.15689597249999981,-0.3023569491666663,-0.3023569491666663
2020-02-01 11:00:00+00:00,0.485852621666667,3.1932841217982473,1.3461957391666661,0.17159595347894752,-0.23285402416666648,-0.2456212166666664,-0.23285402416666648,-0.23285402416666648,-0.23285402416666648,-0.23285402416666648,-0.3783150008333329,-0.3783150008333329
2020-02-01 11:15:00+00:00,0.485852621666667,3.1159334651315804,1.2688450824999995,0.09424529681228086,-0.31020468083333314,-0.32297187333333305,-0.31020468083333314,-0.31020468083333314,-0.31020468083333314,-0.31020468083333314,-0.45566565749999954,-0.45566565749999954
2020-02-01 11:30:00+00:00,0.48585262166666704,3.1996652873684224,1.1703610341666661,0.09424529681228089,-0.4086887291666665,-0.4214559216666664,-0.4086887291666665,-0.4086887291666665,-0.4086887291666665,-0.4086887291666665,-0.5541497058333329,-0.5541497058333329
2020-02-01 11:45:00+00:00,0.48585262166666704,3.082442150701756,1.0531378974999994,0.09424529681228089,-0.5259118658333332,-0.5386790583333331,-0.5259118658333332,-0.5259118658333332,-0.5259118658333332,-0.5259118658333332,-0.6713728424999996,-0.6713728424999996
2020-02-01 12:00:00+00:00,0.48585262166666704,2.948510930701756,0.9192066774999995,0.14111688786491244,-0.6598430858333331,-0.672610278333333,-0.6598430858333331,-0.6598430858333331,-0.6598430858333331,-0.6598430858333331,-0.8053040624999995,-0.8053040624999995
2020-02-01 12:15:00+00:00,0.48585262166666704,2.8262440973684226,0.7969398441666662,0.018850054531579175,-0.7821099191666663,-0.7948771116666662,-0.7821099191666663,-0.7821099191666663,-0.7821099191666663,-0.7821099191666663,-0.9275708958333329,-0.9275708958333329
2020-02-01 12:30:00+00:00,0.48585262166666704,2.7077433440350895,0.6784390908333329,0.08886734558421068,-0.9006106724999996,-0.9133778649999995,-0.9006106724999996,-0.9006106724999996,-0.9006106724999996,-0.9006106724999996,-1.0460716491666662,-1.0460716491666662
2020-02-01 12:45:00+00:00,0.48585262166666704,2.5828088707017565,0.5535046174999996,0.08886734558421068,-1.025545145833333,-1.0383123383333328,-1.025545145833333,-1.025545145833333,-1.025545145833333,-1.025545145833333,-1.1710061224999995,-1.1710061224999995
2020-02-01 13:00:00+00:00,0.3778520966666671,2.4748083457017565,0.4455040924999996,0.1756297159789475,-1.133545670833333,-1.1463128633333328,-1.133545670833333,-1.133545670833333,-1.133545670833333,-1.133545670833333,-1.2790066474999995,-1.2790066474999995
2020-02-01 13:15:00+00:00,0.3778520966666671,2.3764183707017565,0.34711411749999965,0.07723974097894751,-1.2319356458333328,-1.2447028383333327,-1.2319356458333328,-1.2319356458333328,-1.2319356458333328,-1.2319356458333328,-1.3773966224999994,-1.3773966224999994
2020-02-01 13:30:00+00:00,0.3778520966666671,2.279735187368423,0.25043093416666634,0.07723974097894751,-1.328618829166666,-1.341386021666666,-1.328618829166666,-1.328618829166666,-1.328618829166666,-1.328618829166666,-1.4740798058333326,-1.4740798058333326
2020-02-01 13:45:00+00:00,0.3778520966666671,2.2083387790350897,0.179034525833333,0.21890828637368434,-1.4000152374999995,-1.4127824299999994,-1.4000152374999995,-1.4000152374999995,-1.4000152374999995,-1.4000152374999995,-1.545476214166666,-1.545476214166666
2020-02-01 14:00:00+00:00,0.14405068500000046,2.134925867368423,0.10562161416666635,0.21890828637368434,-1.473428149166666,-1.486195341666666,-1.473428149166666,-1.473428149166666,-1.473428149166666,-1.473428149166666,-1.6188891258333327,-1.6188891258333327
2020-02-01 14:15:00+00:00,-0.06355393833333287,1.9273212440350895,0.05840549083333302,0.21890828637368434,-1.5206442724999993,-1.5334114649999993,-1.5206442724999993,-1.5206442724999993,-1.5206442724999993,-1.5206442724999993,-1.666105249166666,-1.666105249166666
2020-02-01 14:30:00+00:00,-0.2525309849999995,1.7383441973684228,0.029816944166666352,0.029931239707017693,-1.549232819166666,-1.562000011666666,-1.549232819166666,-1.549232819166666,-1.549232819166666,-1.549232819166666,-1.6946937958333326,-1.6946937958333326
2020-02-01 14:45:00+00:00,-0.4359085033333328,1.7153551790350896,0.006827925833333019,0.00694222137368436,-1.5722218374999994,-1.5849890299999991,-1.5722218374999994,-1.5722218374999994,-1.5722218374999994,-1.5722218374999994,-1.717682814166666,-1.717682814166666
2020-02-01 15:00:00+00:00,-0.6067505766666661,2.0214009769298267,0.017310565833333028,0.31298801926842124,-1.5617391974999995,-1.5745063899999991,-1.5617391974999995,-1.5617391974999995,-1.5617391974999995,-1.5617391974999995,-1.707200174166666,-1.707200174166666
2020-02-01 15:15:00+00:00,-0.7594664183333327,2.0590729644298267,0.05498255333333303,0.31298801926842124,-1.5240672099999995,-1.5368344024999991,-1.5240672099999995,-1.5240672099999995,-1.5240672099999995,-1.5240672099999995,-1.669528186666666,-1.669528186666666
2020-02-01 15:30:00+00:00,-0.9023547849999993,2.111486164429827,0.10739575333333302,0.6609643771631581,-1.4716540099999995,-1.4844212024999992,-1.4716540099999995,-1.4716540099999995,-1.4716540099999995,-1.4716540099999995,-1.617114986666666,-1.617114986666666
2020-02-01 15:45:00+00:00,-1.030267951666666,2.481925322324564,0.182271753333333,0.5330512104964915,-1.3967780099999996,-1.4095452024999993,-1.3967780099999996,-1.3967780099999996,-1.3967780099999996,-1.3967780099999996,-1.5422389866666661,-1.5422389866666661
2020-02-01 16:00:00+00:00,-1.1596981183333326,2.481925322324564,0.258035753333333,0.4036210438298249,-1.3210140099999996,-1.3337812024999993,-1.3210140099999996,-1.3210140099999996,-1.3210140099999996,-1.3210140099999996,-1.4664749866666662,-1.4664749866666662
2020-02-01 16:15:00+00:00,-1.3017556183333325,2.538748322324564,0.314858753333333,0.26156354382982494,-1.2641910099999996,-1.2769582024999993,-1.2641910099999996,-1.2641910099999996,-1.2641910099999996,-1.2641910099999996,-1.4096519866666661,-1.4096519866666661
2020-02-01 16:30:00+00:00,-1.4311857849999992,2.538748322324564,0.390622753333333,0.26156354382982494,-1.1884270099999996,-1.2011942024999993,-1.1884270099999996,-1.1884270099999996,-1.1884270099999996,-1.1884270099999996,-1.3338879866666662,-1.3338879866666662
2020-02-01 16:45:00+00:00,-1.429325186893749,2.409318155657897,0.466386753333333,0.33732754382982494,-1.1126630099999997,-1.1254302024999994,-1.1126630099999997,-1.1126630099999997,-1.1126630099999997,-1.1126630099999997,-1.2581239866666662,-1.2581239866666662
2020-02-01 17:00:00+00:00,-1.3616851868937492,2.743958155657897,0.534026753333333,0.4049675438298249,-1.0450230099999998,-1.0577902024999994,-1.0450230099999998,-1.0450230099999998,-1.0450230099999998,-1.0450230099999998,-1.1904839866666663,-1.1904839866666663
2020-02-01 17:15:00+00:00,-1.3109551868937492,2.794688155657897,0.5847567533333331,0.7226975438298249,-0.9942930099999998,-1.0070602024999995,-0.9942930099999998,-0.9942930099999998,-0.9942930099999998,-0.9942930099999998,-1.1397539866666664,-1.1397539866666664
2020-02-01 17:30:00+00:00,-1.2433151868937493,2.862328155657897,0.6523967533333331,0.7903375438298249,-0.9266530099999998,-0.9394202024999995,-0.9266530099999998,-0.9266530099999998,-0.9266530099999998,-0.9266530099999998,-1.0721139866666665,-1.0721139866666665
2020-02-01 17:45:00+00:00,-1.1756751868937494,2.929968155657897,0.7200367533333332,0.7903375438298249,-0.8590130099999997,-0.8717802024999994,-0.8590130099999997,-0.8590130099999997,-0.8590130099999997,-0.8590130099999997,-1.0044739866666665,-1.0044739866666665
2020-02-01 18:00:00+00:00,-1.1312271868937493,2.818848155657897,0.7644847533333332,1.068722385935088,-0.8145650099999997,-0.8273322024999994,-0.8145650099999997,-0.8145650099999997,-0.8145650099999997,-0.8145650099999997,-0.9600259866666665,-0.9600259866666665
2020-02-01 18:15:00+00:00,-1.0719631868937494,2.878112155657897,0.8237487533333332,1.361923228040351,-0.7553010099999997,-0.7680682024999994,-0.7553010099999997,-0.7553010099999997,-0.7553010099999997,-0.7553010099999997,-0.9007619866666665,-0.9007619866666665
2020-02-01 18:30:00+00:00,-1.0126991868937494,2.9373761556578972,0.8830127533333332,1.655124070145614,-0.6960370099999997,-0.7088042024999994,-0.6960370099999997,-0.6960370099999997,-0.6960370099999997,-0.6960370099999997,-0.8414979866666665,-0.8414979866666665
2020-02-01 18:45:00+00:00,-0.9534351868937494,2.9373761556578972,0.9422767533333332,1.5538814034789474,-0.6367730099999998,-0.6495402024999994,-0.6367730099999998,-0.6367730099999998,-0.6367730099999998,-0.6367730099999998,-0.7822339866666665,-0.7822339866666665
